 Total battles: 480396
 Avg. weight/team: 1.0
 + ---- + ------------------ + --------- + ------ + ------- + ------ + ------- + 
 | Rank | Pokemon            | Usage %   | Raw    | %       | Real   | %       | 
 | 636  | Metapod            |  0.00520% | 50     |  0.005% | 27     |  0.004% | 
 | 637  | Panpour            |  0.00520% | 50     |  0.005% | 44     |  0.006% | 
 | 638  | Bonsly             |  0.00510% | 49     |  0.005% | 40     |  0.006% | 
 | 639  | Cranidos           |  0.00510% | 49     |  0.005% | 38     |  0.005% | 
 | 640  | Klang              |  0.00500% | 48     |  0.005% | 33     |  0.005% | 
 | 641  | Buneary            |  0.00489% | 47     |  0.005% | 32     |  0.004% | 
 | 642  | Zweilous           |  0.00489% | 47     |  0.005% | 34     |  0.005% | 
 | 643  | Phione             |  0.00489% | 47     |  0.005% | 36     |  0.005% | 
 | 644  | Yanma              |  0.00479% | 46     |  0.005% | 33     |  0.005% | 
 | 645  | Marshtomp          |  0.00479% | 46     |  0.005% | 40     |  0.006% | 
 | 646  | Teddiursa          |  0.00479% | 46     |  0.005% | 31     |  0.004% | 
 | 647  | Axew               |  0.00479% | 46     |  0.005% | 27     |  0.004% | 
 | 648  | Wooper             |  0.00468% | 45     |  0.005% | 36     |  0.005% | 
 | 649  | Vulpix             |  0.00468% | 45     |  0.005% | 36     |  0.005% | 
 | 650  | Cubone             |  0.00468% | 45     |  0.005% | 36     |  0.005% | 
 | 651  | Staryu             |  0.00458% | 44     |  0.005% | 30     |  0.004% | 
 | 652  | Yamask             |  0.00458% | 44     |  0.005% | 30     |  0.004% | 
 | 653  | Snubbull           |  0.00448% | 43     |  0.004% | 28     |  0.004% | 
 | 654  | Swadloon           |  0.00448% | 43     |  0.004% | 38     |  0.005% | 
 | 655  | Silvally-Psychic   |  0.00437% | 42     |  0.004% | 30     |  0.004% | 
 | 656  | Seadra             |  0.00437% | 42     |  0.004% | 32     |  0.004% | 
 | 657  | Foongus            |  0.00437% | 42     |  0.004% | 16     |  0.002% | 
 | 658  | Cutiefly           |  0.00427% | 41     |  0.004% | 36     |  0.005% | 
 | 659  | Salandit           |  0.00427% | 41     |  0.004% | 34     |  0.005% | 
 | 660  | Mudkip             |  0.00427% | 41     |  0.004% | 28     |  0.004% | 
 | 661  | Magby              |  0.00427% | 41     |  0.004% | 28     |  0.004% | 
 | 662  | Meowth-Alola       |  0.00427% | 41     |  0.004% | 33     |  0.005% | 
 | 663  | Bunnelby           |  0.00416% | 40     |  0.004% | 22     |  0.003% | 
 | 664  | Chimchar           |  0.00416% | 40     |  0.004% | 32     |  0.004% | 
 | 665  | Steenee            |  0.00416% | 40     |  0.004% | 18     |  0.003% | 
 | 666  | Sentret            |  0.00416% | 40     |  0.004% | 29     |  0.004% | 
 | 667  | Pupitar            |  0.00416% | 40     |  0.004% | 31     |  0.004% | 
 | 668  | Dratini            |  0.00406% | 39     |  0.004% | 34     |  0.005% | 
 | 669  | Makuhita           |  0.00406% | 39     |  0.004% | 38     |  0.005% | 
 | 670  | Diglett            |  0.00406% | 39     |  0.004% | 30     |  0.004% | 
 | 671  | Archen             |  0.00396% | 38     |  0.004% | 28     |  0.004% | 
 | 672  | Litten             |  0.00396% | 38     |  0.004% | 24     |  0.003% | 
 | 673  | Sewaddle           |  0.00396% | 38     |  0.004% | 36     |  0.005% | 
 | 674  | Dwebble            |  0.00396% | 38     |  0.004% | 33     |  0.005% | 
 | 675  | Trapinch           |  0.00396% | 38     |  0.004% | 27     |  0.004% | 
 | 676  | Sliggoo            |  0.00396% | 38     |  0.004% | 30     |  0.004% | 
 | 677  | Mienfoo            |  0.00396% | 38     |  0.004% | 26     |  0.004% | 
 | 678  | Hakamo-o           |  0.00385% | 37     |  0.004% | 29     |  0.004% | 
 | 679  | Prinplup           |  0.00385% | 37     |  0.004% | 36     |  0.005% | 
 | 680  | Wormadam           |  0.00385% | 37     |  0.004% | 25     |  0.003% | 
 | 681  | Sunkern            |  0.00385% | 37     |  0.004% | 35     |  0.005% | 
 | 682  | Yungoos            |  0.00375% | 36     |  0.004% | 25     |  0.003% | 
 | 683  | Wynaut             |  0.00364% | 35     |  0.004% | 25     |  0.003% | 
 | 684  | Wailmer            |  0.00364% | 35     |  0.004% | 19     |  0.003% | 
 | 685  | Elekid             |  0.00364% | 35     |  0.004% | 29     |  0.004% | 
 | 686  | Machop             |  0.00364% | 35     |  0.004% | 32     |  0.004% | 
 | 687  | Caterpie           |  0.00354% | 34     |  0.004% | 21     |  0.003% | 
 | 688  | Azurill            |  0.00343% | 33     |  0.003% | 28     |  0.004% | 
 | 689  | Brionne            |  0.00343% | 33     |  0.003% | 27     |  0.004% | 
 | 690  | Lampent            |  0.00343% | 33     |  0.003% | 25     |  0.003% | 
 | 691  | Voltorb            |  0.00343% | 33     |  0.003% | 25     |  0.003% | 
 | 692  | Growlithe          |  0.00343% | 33     |  0.003% | 22     |  0.003% | 
 | 693  | Croconaw           |  0.00343% | 33     |  0.003% | 19     |  0.003% | 
 | 694  | Quilladin          |  0.00343% | 33     |  0.003% | 21     |  0.003% | 
 | 695  | Roggenrola         |  0.00333% | 32     |  0.003% | 23     |  0.003% | 
 | 696  | Chikorita          |  0.00333% | 32     |  0.003% | 26     |  0.004% | 
 | 697  | Charjabug          |  0.00333% | 32     |  0.003% | 27     |  0.004% | 
 | 698  | Stunky             |  0.00333% | 32     |  0.003% | 18     |  0.003% | 
 | 699  | Luxio              |  0.00323% | 31     |  0.003% | 25     |  0.003% | 
 | 700  | Pawniard           |  0.00323% | 31     |  0.003% | 24     |  0.003% | 
 | 701  | Fraxure            |  0.00323% | 31     |  0.003% | 20     |  0.003% | 
 | 702  | Kricketot          |  0.00312% | 30     |  0.003% | 26     |  0.004% | 
 | 703  | Zigzagoon          |  0.00312% | 30     |  0.003% | 27     |  0.004% | 
 | 704  | Dartrix            |  0.00302% | 29     |  0.003% | 24     |  0.003% | 
 | 705  | Drowzee            |  0.00302% | 29     |  0.003% | 27     |  0.004% | 
 | 706  | Bronzor            |  0.00302% | 29     |  0.003% | 25     |  0.003% | 
 | 707  | Popplio            |  0.00291% | 28     |  0.003% | 20     |  0.003% | 
 | 708  | Sealeo             |  0.00291% | 28     |  0.003% | 24     |  0.003% | 
 | 709  | Pidgeotto          |  0.00291% | 28     |  0.003% | 23     |  0.003% | 
 | 710  | Ponyta             |  0.00291% | 28     |  0.003% | 21     |  0.003% | 
 | 711  | Dewpider           |  0.00291% | 28     |  0.003% | 28     |  0.004% | 
 | 712  | Loudred            |  0.00291% | 28     |  0.003% | 17     |  0.002% | 
 | 713  | Skiddo             |  0.00281% | 27     |  0.003% | 19     |  0.003% | 
 | 714  | Patrat             |  0.00281% | 27     |  0.003% | 17     |  0.002% | 
 | 715  | Lombre             |  0.00271% | 26     |  0.003% | 16     |  0.002% | 
 | 716  | Poliwhirl          |  0.00271% | 26     |  0.003% | 21     |  0.003% | 
 | 717  | Chingling          |  0.00271% | 26     |  0.003% | 16     |  0.002% | 
 | 718  | Trubbish           |  0.00271% | 26     |  0.003% | 20     |  0.003% | 
 | 719  | Darumaka           |  0.00271% | 26     |  0.003% | 19     |  0.003% | 
 | 720  | Torchic            |  0.00271% | 26     |  0.003% | 23     |  0.003% | 
 | 721  | Chinchou           |  0.00260% | 25     |  0.003% | 19     |  0.003% | 
 | 722  | Eelektrik          |  0.00260% | 25     |  0.003% | 20     |  0.003% | 
 | 723  | Staravia           |  0.00260% | 25     |  0.003% | 17     |  0.002% | 
 | 724  | Herdier            |  0.00260% | 25     |  0.003% | 16     |  0.002% | 
 | 725  | Tepig              |  0.00250% | 24     |  0.002% | 19     |  0.003% | 
 | 726  | Drifloon           |  0.00250% | 24     |  0.002% | 15     |  0.002% | 
 | 727  | Chespin            |  0.00250% | 24     |  0.002% | 14     |  0.002% | 
 | 728  | Snover             |  0.00250% | 24     |  0.002% | 19     |  0.003% | 
 | 729  | Trumbeak           |  0.00250% | 24     |  0.002% | 20     |  0.003% | 
 | 730  | Vanillish          |  0.00239% | 23     |  0.002% | 16     |  0.002% | 
 | 731  | Duskull            |  0.00239% | 23     |  0.002% | 22     |  0.003% | 
 | 732  | Larvitar           |  0.00239% | 23     |  0.002% | 16     |  0.002% | 
 | 733  | Shellos            |  0.00239% | 23     |  0.002% | 20     |  0.003% | 
 | 734  | Lileep             |  0.00239% | 23     |  0.002% | 16     |  0.002% | 
 | 735  | Swinub             |  0.00239% | 23     |  0.002% | 18     |  0.003% | 
 | 736  | Oddish             |  0.00239% | 23     |  0.002% | 14     |  0.002% | 
 | 737  | Graveler-Alola     |  0.00239% | 23     |  0.002% | 18     |  0.003% | 
 | 738  | Exeggcute          |  0.00239% | 23     |  0.002% | 14     |  0.002% | 
 | 739  | Krabby             |  0.00239% | 23     |  0.002% | 19     |  0.003% | 
 | 740  | Mudbray            |  0.00229% | 22     |  0.002% | 19     |  0.003% | 
 | 741  | Kakuna             |  0.00229% | 22     |  0.002% | 15     |  0.002% | 
 | 742  | Goldeen            |  0.00219% | 21     |  0.002% | 17     |  0.002% | 
 | 743  | Togepi             |  0.00219% | 21     |  0.002% | 18     |  0.003% | 
 | 744  | Cosmoem            |  0.00219% | 21     |  0.002% | 16     |  0.002% | 
 | 745  | Tentacool          |  0.00219% | 21     |  0.002% | 15     |  0.002% | 
 | 746  | Araquanid-Totem    |  0.00219% | 21     |  0.002% | 14     |  0.002% | 
 | 747  | Rhyhorn            |  0.00219% | 21     |  0.002% | 13     |  0.002% | 
 | 748  | Budew              |  0.00208% | 20     |  0.002% | 15     |  0.002% | 
 | 749  | Marill             |  0.00208% | 20     |  0.002% | 15     |  0.002% | 
 | 750  | Sandshrew-Alola    |  0.00208% | 20     |  0.002% | 14     |  0.002% | 
 | 751  | Bergmite           |  0.00208% | 20     |  0.002% | 14     |  0.002% | 
 | 752  | Pancham            |  0.00208% | 20     |  0.002% | 17     |  0.002% | 
 | 753  | Deerling           |  0.00208% | 20     |  0.002% | 13     |  0.002% | 
 | 754  | Venonat            |  0.00198% | 19     |  0.002% | 15     |  0.002% | 
 | 755  | Carvanha           |  0.00198% | 19     |  0.002% | 15     |  0.002% | 
 | 756  | Poochyena          |  0.00198% | 19     |  0.002% | 14     |  0.002% | 
 | 757  | Lurantis-Totem     |  0.00198% | 19     |  0.002% | 17     |  0.002% | 
 | 758  | Shuppet            |  0.00187% | 18     |  0.002% | 12     |  0.002% | 
 | 759  | Gloom              |  0.00187% | 18     |  0.002% | 13     |  0.002% | 
 | 760  | Turtwig            |  0.00187% | 18     |  0.002% | 14     |  0.002% | 
 | 761  | Rufflet            |  0.00177% | 17     |  0.002% | 10     |  0.001% | 
 | 762  | Pumpkaboo-Super    |  0.00177% | 17     |  0.002% | 15     |  0.002% | 
 | 763  | Bellsprout         |  0.00177% | 17     |  0.002% | 12     |  0.002% | 
 | 764  | Croagunk           |  0.00177% | 17     |  0.002% | 14     |  0.002% | 
 | 765  | Happiny            |  0.00177% | 17     |  0.002% | 16     |  0.002% | 
 | 766  | Pidgey             |  0.00177% | 17     |  0.002% | 15     |  0.002% | 
 | 767  | Mime Jr.           |  0.00167% | 16     |  0.002% | 12     |  0.002% | 
 | 768  | Kirlia             |  0.00167% | 16     |  0.002% | 9      |  0.001% | 
 | 769  | Spoink             |  0.00167% | 16     |  0.002% | 11     |  0.002% | 
 | 770  | Spritzee           |  0.00167% | 16     |  0.002% | 16     |  0.002% | 
 | 771  | Gothorita          |  0.00156% | 15     |  0.002% | 11     |  0.002% | 
 | 772  | Slakoth            |  0.00156% | 15     |  0.002% | 10     |  0.001% | 
 | 773  | Shellder           |  0.00156% | 15     |  0.002% | 13     |  0.002% | 
 | 774  | Nincada            |  0.00156% | 15     |  0.002% | 14     |  0.002% | 
 | 775  | Tyrunt             |  0.00156% | 15     |  0.002% | 11     |  0.002% | 
 | 776  | Cacnea             |  0.00156% | 15     |  0.002% | 8      |  0.001% | 
 | 777  | Phanpy             |  0.00146% | 14     |  0.001% | 11     |  0.002% | 
 | 778  | Houndour           |  0.00146% | 14     |  0.001% | 12     |  0.002% | 
 | 779  | Spheal             |  0.00146% | 14     |  0.001% | 12     |  0.002% | 
 | 780  | Igglybuff          |  0.00146% | 14     |  0.001% | 12     |  0.002% | 
 | 781  | Tyrogue            |  0.00146% | 14     |  0.001% | 11     |  0.002% | 
 | 782  | Glameow            |  0.00146% | 14     |  0.001% | 12     |  0.002% | 
 | 783  | Joltik             |  0.00146% | 14     |  0.001% | 12     |  0.002% | 
 | 784  | Fennekin           |  0.00146% | 14     |  0.001% | 10     |  0.001% | 
 | 785  | Vanillite          |  0.00146% | 14     |  0.001% | 13     |  0.002% | 
 | 786  | Mankey             |  0.00135% | 13     |  0.001% | 11     |  0.002% | 
 | 787  | Skiploom           |  0.00135% | 13     |  0.001% | 7      |  0.001% | 
 | 788  | NidoranM           |  0.00135% | 13     |  0.001% | 12     |  0.002% | 
 | 789  | Espurr             |  0.00135% | 13     |  0.001% | 11     |  0.002% | 
 | 790  | Gumshoos-Totem     |  0.00135% | 13     |  0.001% | 10     |  0.001% | 
 | 791  | Spearow            |  0.00125% | 12     |  0.001% | 8      |  0.001% | 
 | 792  | Wurmple            |  0.00125% | 12     |  0.001% | 7      |  0.001% | 
 | 793  | Shelmet            |  0.00125% | 12     |  0.001% | 8      |  0.001% | 
 | 794  | Skorupi            |  0.00114% | 11     |  0.001% | 7      |  0.001% | 
 | 795  | Shinx              |  0.00114% | 11     |  0.001% | 9      |  0.001% | 
 | 796  | Bagon              |  0.00114% | 11     |  0.001% | 9      |  0.001% | 
 | 797  | Vullaby            |  0.00114% | 11     |  0.001% | 8      |  0.001% | 
 | 798  | Litwick            |  0.00114% | 11     |  0.001% | 11     |  0.002% | 
 | 799  | Binacle            |  0.00104% | 10     |  0.001% | 5      |  0.001% | 
 | 800  | Minccino           |  0.00104% | 10     |  0.001% | 9      |  0.001% | 
 | 801  | Slowpoke           |  0.00104% | 10     |  0.001% | 5      |  0.001% | 
 | 802  | Spinarak           |  0.00104% | 10     |  0.001% | 8      |  0.001% | 
 | 803  | Seel               |  0.00094% | 9      |  0.001% | 8      |  0.001% | 
 | 804  | Wingull            |  0.00094% | 9      |  0.001% | 7      |  0.001% | 
 | 805  | Beldum             |  0.00094% | 9      |  0.001% | 7      |  0.001% | 
 | 806  | Sandshrew          |  0.00094% | 9      |  0.001% | 7      |  0.001% | 
 | 807  | Floette            |  0.00094% | 9      |  0.001% | 5      |  0.001% | 
 | 808  | Ekans              |  0.00094% | 9      |  0.001% | 9      |  0.001% | 
 | 809  | Helioptile         |  0.00094% | 9      |  0.001% | 7      |  0.001% | 
 | 810  | Vibrava            |  0.00094% | 9      |  0.001% | 7      |  0.001% | 
 | 811  | Fomantis           |  0.00094% | 9      |  0.001% | 8      |  0.001% | 
 | 812  | Hoppip             |  0.00094% | 9      |  0.001% | 7      |  0.001% | 
 | 813  | Surskit            |  0.00094% | 9      |  0.001% | 6      |  0.001% | 
 | 814  | Flabebe            |  0.00094% | 9      |  0.001% | 3      |  0.000% | 
 | 815  | Skrelp             |  0.00083% | 8      |  0.001% | 5      |  0.001% | 
 | 816  | Remoraid           |  0.00083% | 8      |  0.001% | 6      |  0.001% | 
 | 817  | Cherubi            |  0.00083% | 8      |  0.001% | 7      |  0.001% | 
 | 818  | Pidove             |  0.00083% | 8      |  0.001% | 7      |  0.001% | 
 | 819  | Venipede           |  0.00083% | 8      |  0.001% | 5      |  0.001% | 
 | 820  | Electrike          |  0.00083% | 8      |  0.001% | 5      |  0.001% | 
 | 821  | Vikavolt-Totem     |  0.00083% | 8      |  0.001% | 8      |  0.001% | 
 | 822  | Karrablast         |  0.00083% | 8      |  0.001% | 7      |  0.001% | 
 | 823  | Snorunt            |  0.00083% | 8      |  0.001% | 5      |  0.001% | 
 | 824  | Poliwag            |  0.00083% | 8      |  0.001% | 6      |  0.001% | 
 | 825  | Golett             |  0.00083% | 8      |  0.001% | 8      |  0.001% | 
 | 826  | Slugma             |  0.00083% | 8      |  0.001% | 5      |  0.001% | 
 | 827  | Whismur            |  0.00083% | 8      |  0.001% | 6      |  0.001% | 
 | 828  | Sandygast          |  0.00073% | 7      |  0.001% | 6      |  0.001% | 
 | 829  | Grubbin            |  0.00073% | 7      |  0.001% | 5      |  0.001% | 
 | 830  | Cascoon            |  0.00073% | 7      |  0.001% | 6      |  0.001% | 
 | 831  | Gothita            |  0.00073% | 7      |  0.001% | 6      |  0.001% | 
 | 832  | Crabrawler         |  0.00073% | 7      |  0.001% | 5      |  0.001% | 
 | 833  | Tynamo             |  0.00073% | 7      |  0.001% | 5      |  0.001% | 
 | 834  | Amaura             |  0.00073% | 7      |  0.001% | 5      |  0.001% | 
 | 835  | Tranquill          |  0.00073% | 7      |  0.001% | 4      |  0.001% | 
 | 836  | Fletchling         |  0.00073% | 7      |  0.001% | 6      |  0.001% | 
 | 837  | Ledyba             |  0.00073% | 7      |  0.001% | 6      |  0.001% | 
 | 838  | Wimpod             |  0.00062% | 6      |  0.001% | 6      |  0.001% | 
 | 839  | Diglett-Alola      |  0.00062% | 6      |  0.001% | 5      |  0.001% | 
 | 840  | Gulpin             |  0.00062% | 6      |  0.001% | 5      |  0.001% | 
 | 841  | Baltoy             |  0.00062% | 6      |  0.001% | 3      |  0.000% | 
 | 842  | Bounsweet          |  0.00062% | 6      |  0.001% | 5      |  0.001% | 
 | 843  | Silcoon            |  0.00062% | 6      |  0.001% | 4      |  0.001% | 
 | 844  | Cosmog             |  0.00062% | 6      |  0.001% | 4      |  0.001% | 
 | 845  | Tympole            |  0.00062% | 6      |  0.001% | 4      |  0.001% | 
 | 846  | Stufful            |  0.00062% | 6      |  0.001% | 5      |  0.001% | 
 | 847  | Kabuto             |  0.00062% | 6      |  0.001% | 5      |  0.001% | 
 | 848  | Drilbur            |  0.00062% | 6      |  0.001% | 4      |  0.001% | 
 | 849  | Seedot             |  0.00052% | 5      |  0.001% | 5      |  0.001% | 
 | 850  | Deino              |  0.00052% | 5      |  0.001% | 4      |  0.001% | 
 | 851  | Paras              |  0.00052% | 5      |  0.001% | 5      |  0.001% | 
 | 852  | Raticate-Alola-Totem |  0.00052% | 5      |  0.001% | 5      |  0.001% | 
 | 853  | Shroomish          |  0.00052% | 5      |  0.001% | 5      |  0.001% | 
 | 854  | Geodude-Alola      |  0.00052% | 5      |  0.001% | 4      |  0.001% | 
 | 855  | Finneon            |  0.00052% | 5      |  0.001% | 2      |  0.000% | 
 | 856  | Swablu             |  0.00052% | 5      |  0.001% | 5      |  0.001% | 
 | 857  | Morelull           |  0.00052% | 5      |  0.001% | 1      |  0.000% | 
 | 858  | Goomy              |  0.00052% | 5      |  0.001% | 4      |  0.001% | 
 | 859  | Nuzleaf            |  0.00052% | 5      |  0.001% | 4      |  0.001% | 
 | 860  | Nidorino           |  0.00052% | 5      |  0.001% | 5      |  0.001% | 
 | 861  | Klink              |  0.00042% | 4      |  0.000% | 1      |  0.000% | 
 | 862  | Jangmo-o           |  0.00042% | 4      |  0.000% | 4      |  0.001% | 
 | 863  | Cubchoo            |  0.00042% | 4      |  0.000% | 4      |  0.001% | 
 | 864  | Togedemaru-Totem   |  0.00042% | 4      |  0.000% | 4      |  0.001% | 
 | 865  | Sandile            |  0.00042% | 4      |  0.000% | 3      |  0.000% | 
 | 866  | Nidorina           |  0.00042% | 4      |  0.000% | 3      |  0.000% | 
 | 867  | Larvesta           |  0.00031% | 3      |  0.000% | 3      |  0.000% | 
 | 868  | Pumpkaboo          |  0.00031% | 3      |  0.000% | 3      |  0.000% | 
 | 869  | Barboach           |  0.00031% | 3      |  0.000% | 3      |  0.000% | 
 | 870  | Hoothoot           |  0.00031% | 3      |  0.000% | 3      |  0.000% | 
 | 871  | Petilil            |  0.00031% | 3      |  0.000% | 1      |  0.000% | 
 | 872  | Lotad              |  0.00031% | 3      |  0.000% | 2      |  0.000% | 
 | 873  | Grimer             |  0.00031% | 3      |  0.000% | 3      |  0.000% | 
 | 874  | Horsea             |  0.00021% | 2      |  0.000% | 1      |  0.000% | 
 | 875  | Elgyem             |  0.00021% | 2      |  0.000% | 2      |  0.000% | 
 | 876  | Spewpa             |  0.00021% | 2      |  0.000% | 1      |  0.000% | 
 | 877  | Clauncher          |  0.00021% | 2      |  0.000% | 2      |  0.000% | 
 | 878  | Combee             |  0.00021% | 2      |  0.000% | 1      |  0.000% | 
 | 879  | Scatterbug         |  0.00021% | 2      |  0.000% | 2      |  0.000% | 
 | 880  | Lillipup           |  0.00010% | 1      |  0.000% | 1      |  0.000% | 
 | 881  | Weepinbell         |  0.00010% | 1      |  0.000% | 1      |  0.000% | 
 | 882  | Blitzle            |  0.00010% | 1      |  0.000% | 1      |  0.000% | 
 | 883  | Timburr            |  0.00010% | 1      |  0.000% | 1      |  0.000% | 
 | 884  | Munna              |  0.00010% | 1      |  0.000% | 1      |  0.000% | 
 | 885  | Litleo             |  0.00010% | 1      |  0.000% | 0      |  0.000% | 
 + ---- + ------------------ + --------- + ------ + ------- + ------ + ------- + 
